##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d01 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +1.3800000e+00   +1.4100000e+00   +4.6108600e-10   +2.4167447e-11
  +1.4100000e+00   +1.4400000e+00   +5.7002300e-10   +2.6871329e-11
  +1.4400000e+00   +1.4700000e+00   +5.4722200e-10   +2.6328177e-11
  +1.4700000e+00   +1.5000000e+00   +5.8395800e-10   +2.7197704e-11
  +1.5000000e+00   +1.5300000e+00   +5.4342300e-10   +2.6236979e-11
  +1.5300000e+00   +1.5600000e+00   +6.3589300e-10   +2.8381355e-11
  +1.5600000e+00   +1.5900000e+00   +6.2955900e-10   +2.8239416e-11
  +1.5900000e+00   +1.6200000e+00   +6.1182600e-10   +2.7839091e-11
  +1.6200000e+00   +1.6500000e+00   +5.9536100e-10   +2.7462057e-11
  +1.6500000e+00   +1.6800000e+00   +5.4975800e-10   +2.6389384e-11
  +1.6800000e+00   +1.7100000e+00   +5.1682300e-10   +2.5586412e-11
  +1.7100000e+00   +1.7400000e+00   +4.6235300e-10   +2.4200646e-11
  +1.7400000e+00   +1.7700000e+00   +4.4081800e-10   +2.3630348e-11
  +1.7700000e+00   +1.8000000e+00   +3.4708100e-10   +2.0968047e-11
  +1.8000000e+00   +1.8300000e+00   +3.4201400e-10   +2.0814407e-11
  +1.8300000e+00   +1.8600000e+00   +2.5334400e-10   +1.7914096e-11
  +1.8600000e+00   +1.8900000e+00   +2.6854400e-10   +1.8443703e-11
  +1.8900000e+00   +1.9200000e+00   +2.0520900e-10   +1.6122645e-11
  +1.9200000e+00   +1.9500000e+00   +1.9507400e-10   +1.5719493e-11
  +1.9500000e+00   +1.9800000e+00   +1.4187400e-10   +1.3405660e-11
  +1.9800000e+00   +2.0100000e+00   +1.3553900e-10   +1.3103015e-11
  +2.0100000e+00   +2.0400000e+00   +1.0640300e-10   +1.1609630e-11
  +2.0400000e+00   +2.0700000e+00   +8.1069200e-11   +1.0133732e-11
  +2.0700000e+00   +2.1000000e+00   +6.5869000e-11   +9.1344473e-12
  +2.1000000e+00   +2.1300000e+00   +6.5870000e-11   +9.1343650e-12
  +2.1300000e+00   +2.1600000e+00   +6.3335600e-11   +8.9570371e-12
  +2.1600000e+00   +2.1900000e+00   +3.6735000e-11   +6.8215198e-12
  +2.1900000e+00   +2.2200000e+00   +3.6735000e-11   +6.8214737e-12
  +2.2200000e+00   +2.2500000e+00   +4.3068400e-11   +7.3861942e-12
  +2.2500000e+00   +2.2800000e+00   +3.0401300e-11   +6.2055875e-12
  +2.2800000e+00   +2.3100000e+00   +2.2800900e-11   +5.3742109e-12
  +2.3100000e+00   +2.3400000e+00   +1.2667100e-11   +4.0056843e-12
  +2.3400000e+00   +2.3700000e+00   +1.9000900e-11   +4.9059338e-12
  +2.3700000e+00   +2.4000000e+00   +1.5200500e-11   +4.3880308e-12
  +2.4000000e+00   +2.4300000e+00   +1.5200500e-11   +4.3880023e-12
  +2.4300000e+00   +2.4600000e+00   +1.1400400e-11   +3.8001000e-12
  +2.4600000e+00   +2.4900000e+00   +3.8001000e-12   +2.1939888e-12
  +2.4900000e+00   +2.5200000e+00   +3.8001000e-12   +2.1940016e-12
  +2.5200000e+00   +2.5500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5500000e+00   +2.5800000e+00   +1.2667000e-12   +1.2667000e-12
  +2.5800000e+00   +2.6100000e+00   +1.2667000e-12   +1.2667000e-12
  +2.6100000e+00   +2.6400000e+00   +2.5334000e-12   +1.7913843e-12
  +2.6400000e+00   +2.6700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6700000e+00   +2.7000000e+00   +1.2667000e-12   +1.2667000e-12
  +2.7000000e+00   +2.7300000e+00   +1.2667000e-12   +1.2667000e-12
  +2.7300000e+00   +2.7600000e+00   +2.5334000e-12   +1.7913843e-12
  +2.7600000e+00   +2.7900000e+00   +0.0000000e+00   +0.0000000e+00
  +2.7900000e+00   +2.8200000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8200000e+00   +2.8500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8500000e+00   +2.8800000e+00   +0.0000000e+00   +0.0000000e+00
  +2.8800000e+00   +2.9100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9100000e+00   +2.9400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9400000e+00   +2.9700000e+00   +0.0000000e+00   +0.0000000e+00
  +2.9700000e+00   +3.0000000e+00   +0.0000000e+00   +0.0000000e+00
<\histogram>


##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d23 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +3.0000000e-02   +0.0000000e+00   +0.0000000e+00
  +3.0000000e-02   +6.0000000e-02   +1.2667000e-12   +1.2667000e-12
  +6.0000000e-02   +9.0000000e-02   +1.2667000e-12   +1.2667000e-12
  +9.0000000e-02   +1.2000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.2000000e-01   +1.5000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.5000000e-01   +1.8000000e-01   +0.0000000e+00   +0.0000000e+00
  +1.8000000e-01   +2.1000000e-01   +1.2667000e-12   +1.2667000e-12
  +2.1000000e-01   +2.4000000e-01   +1.2667000e-12   +1.2667000e-12
  +2.4000000e-01   +2.7000000e-01   +1.2667000e-12   +1.2667000e-12
  +2.7000000e-01   +3.0000000e-01   +3.8001000e-12   +2.1940016e-12
  +3.0000000e-01   +3.3000000e-01   +1.2667000e-12   +1.2667000e-12
  +3.3000000e-01   +3.6000000e-01   +1.2667000e-12   +1.2667000e-12
  +3.6000000e-01   +3.9000000e-01   +3.8001000e-12   +2.1940016e-12
  +3.9000000e-01   +4.2000000e-01   +6.3335000e-12   +2.8324471e-12
  +4.2000000e-01   +4.5000000e-01   +5.0668000e-12   +2.5334111e-12
  +4.5000000e-01   +4.8000000e-01   +3.8001000e-12   +2.1940016e-12
  +4.8000000e-01   +5.1000000e-01   +1.2667200e-11   +4.0056764e-12
  +5.1000000e-01   +5.4000000e-01   +1.0133800e-11   +3.5827824e-12
  +5.4000000e-01   +5.7000000e-01   +1.2667000e-11   +4.0056781e-12
  +5.7000000e-01   +6.0000000e-01   +1.1400300e-11   +3.8001222e-12
